,dates,passing,current,low threshold,high threshold
0,0,True,0.23657253101906525,0.15,0.25
1,1,False,0.12942934730378888,0.15,0.25
2,2,False,0.1335767742136028,0.15,0.25
3,3,True,0.21042456318734837,0.15,0.25
4,4,True,0.2103614393523035,0.15,0.25
5,5,False,0.13705719924172757,0.15,0.25
6,6,True,0.24011809245667357,0.15,0.25
7,7,True,0.2035394330632414,0.15,0.25
8,8,True,0.15112957821086995,0.15,0.25
9,9,True,0.20967641236360682,0.15,0.25
10,10,False,0.2626482521290593,0.15,0.25
11,11,False,0.1272487339227351,0.15,0.25
12,12,False,0.2623942168827368,0.15,0.25
13,13,True,0.2425640906685061,0.15,0.25
14,14,True,0.21171255513014908,0.15,0.25
15,15,False,0.2710181050539559,0.15,0.25
16,16,True,0.2097134276684825,0.15,0.25
17,17,True,0.23941184786984931,0.15,0.25
18,18,False,0.27183550626528996,0.15,0.25
19,19,True,0.21724203347125387,0.15,0.25
20,20,True,0.19751806482120376,0.15,0.25
21,21,False,0.12853488481666944,0.15,0.25
22,22,True,0.22935936093496737,0.15,0.25
23,23,False,0.25790705513474277,0.15,0.25
24,24,True,0.21167976612957012,0.15,0.25
25,25,True,0.1897016050321057,0.15,0.25
26,26,True,0.21650905828060998,0.15,0.25
27,27,False,0.27182079907940726,0.15,0.25
28,28,False,0.2531257522467282,0.15,0.25
29,29,True,0.18764974551434738,0.15,0.25
30,30,False,0.14614618760243142,0.15,0.25
31,31,True,0.19453163353701625,0.15,0.25
32,32,True,0.1698386883445998,0.15,0.25
33,33,True,0.21448854581292137,0.15,0.25
34,34,True,0.19959613284624272,0.15,0.25
35,35,True,0.2344645976239521,0.15,0.25
36,36,True,0.15866577116663402,0.15,0.25
37,37,True,0.24697087299091317,0.15,0.25
38,38,False,0.27928444721628515,0.15,0.25
39,39,True,0.17754450336884897,0.15,0.25
40,40,True,0.1917465420180739,0.15,0.25
41,41,True,0.24286027252518771,0.15,0.25
42,42,False,0.14155230506173175,0.15,0.25
43,43,True,0.1800307258183183,0.15,0.25
44,44,True,0.22172905623563421,0.15,0.25
45,45,True,0.16787322706196225,0.15,0.25
46,46,True,0.16256964525679235,0.15,0.25
47,47,True,0.155590835637552,0.15,0.25
48,48,True,0.18235317301144938,0.15,0.25
49,49,False,0.26264397037031084,0.15,0.25
50,50,True,0.15835528362514883,0.15,0.25
51,51,False,0.3185432374743391,0.2,0.3
52,52,True,0.22380311208736792,0.2,0.3
53,53,True,0.29316845235157474,0.2,0.3
54,54,True,0.2447800943634537,0.2,0.3
55,55,True,0.24698544210315793,0.2,0.3
56,56,False,0.18416540059188233,0.2,0.3
57,57,False,0.18266349057838674,0.2,0.3
58,58,False,0.17111576360327352,0.2,0.3
59,59,True,0.2636718276530439,0.2,0.3
60,60,True,0.20358672660531255,0.2,0.3
61,61,True,0.2992100165858417,0.2,0.3
62,62,True,0.24174239862166436,0.2,0.3
63,63,True,0.24380619030829637,0.2,0.3
64,64,True,0.2757376211751142,0.2,0.3
65,65,True,0.25342272070422284,0.2,0.3
66,66,False,0.3116752877900857,0.2,0.3
67,67,False,0.3024089847336675,0.2,0.3
68,68,False,0.17743104464402748,0.2,0.3
69,69,True,0.24984522495849548,0.2,0.3
70,70,True,0.26085167671842413,0.2,0.3
71,71,True,0.2616027243080293,0.2,0.3
72,72,True,0.27744369036540495,0.2,0.3
73,73,True,0.2688373846558785,0.2,0.3
74,74,True,0.22615529720106586,0.2,0.3
75,75,True,0.20378286149900182,0.2,0.3
76,76,True,0.27548403213423606,0.2,0.3
77,77,True,0.2492134110757521,0.2,0.3
78,78,False,0.1754541596622268,0.2,0.3
79,79,False,0.30725412670020485,0.2,0.3
80,80,True,0.2721927173683929,0.2,0.3
81,81,False,0.30085649485663524,0.2,0.3
82,82,True,0.27943224046505966,0.2,0.3
83,83,True,0.2660115024165577,0.2,0.3
84,84,True,0.23834762736357917,0.2,0.3
85,85,True,0.2250615084945074,0.2,0.3
86,86,True,0.20568907774674164,0.2,0.3
87,87,True,0.22665595583568682,0.2,0.3
88,88,True,0.23988319359826987,0.2,0.3
89,89,True,0.29661650465359357,0.2,0.3
90,90,True,0.2873215094328784,0.2,0.3
91,91,True,0.28148662881928777,0.2,0.3
92,92,False,0.18532277527929852,0.2,0.3
93,93,True,0.21254124115599454,0.2,0.3
94,94,True,0.2151400893194812,0.2,0.3
95,95,False,0.1998286597193452,0.2,0.3
96,96,True,0.20269921203593677,0.2,0.3
97,97,False,0.32380937043497593,0.2,0.3
98,98,True,0.2782150442534788,0.2,0.3
99,99,True,0.24858849690264173,0.2,0.3
